Number,Name,Notes,Year,Score,Price,
1,Lewis Cabernet Sauvignon Napa Valley,"Remarkably elegant and refined for a wine of this size and depth, with tiers of plum, blackberry and currant flavors, as well as subtle touches of black licorice that remain pure and graceful on the long, lingering aftertaste. Drink now through 2028. 1,600 cases made. —JL",2013,95,$90 ,
2,Domaine Serene Chardonnay Dundee Hills Evenstad Reserve,"Focused and expressive, this is layered with wet stone, tangy citrus, pear and green guava flavors that swirl through an expansive finish, gaining momentum and extra dimensions with each sip. Drink now through 2024. 2,000 cases made. —HS",2014,95,$55 ,
3,Beaux Frères Pinot Noir Ribbon Ridge The Beaux Frères Vineyard,"Supple, expressive and multilayered, exhibiting flavors of plum, currant, pomegranate and violet that come together harmoniously, persisting into the long and exceptionally well-balanced finish. Drink now through 2024. 2,405 cases made. —HS",2014,95,$90 ,
4,Château Climens Barsac,"There'ís loads here, with apricot, nectarine and clementine flavors stitched with a racy orange zest note to give energy, while tropical papaya and mango flavors add a sublimely creamy edge. The finish sails on and on, coating the palate with a porcelain feel, while an echo of bitter almond lingers effortlessly, like a lace curtain hanging on an endless breeze. Stunning. Best from 2018 through 2043. 1,417 cases made. —JM",2013,97,$68 ,
5,Produttori del Barbaresco Barbaresco Asili Riserva,"Intense aromas of cherry, rose, licorice and tar pick up tobacco, spice and mineral elements on the palate. Concentrated, yet elegant and expressive, with more to give. Ends with a long aftertaste of fruit, underbrush and mineral. Best from 2018 through 2032. 1,110 cases made. —BS",2011,96,$59 ,
6,Orin Swift Machete California,"Generous and expressive, big and brawny, this offers a mouthful of tannins but also brims with flavors and aromas, including Earl Grey tea, dark chocolate, dried violet and toasted gingerbread. Rich notes of plum and black cherry are balanced by forest floor and earth accents, which linger on the long finish. Petite Sirah, Syrah and Grenache. Drink now through 2030. 15,500 cases made. —MW",2014,94,$48 ,
7,Ridge Monte Bello Santa Cruz Mountains,"A beautifully structured wine, with firm acidity and tannins that show grip and grit amid a core of dense, tense currant and blackberry fruit, turning juicy. Those seeking classic old-school Cabernet will embrace this. Cellaring for five to seven years is the right approach. Cabernet Sauvignon, Merlot, Cabernet Franc and Petit Verdot. Best from 2020 through 2035. 5,243 cases made. —JL",2012,94,$175 ,
8,Antinori Toscana Tignanello,"Aromas of graphite, smoke and tobacco introduce the cherry flavor in this expressive, focused red. Firm tannins and lively acidity balance the fruit and purity, while herbal, spice and mineral elements all gather steam as this plays out on the long finish. Sangiovese, Cabernet Sauvignon and Cabernet Franc. Best from 2017 through 2027. 2,500 cases imported. —BS",2013,94,$105 ,
9,Château Smith-Haut-Lafitte Pessac-Léognan White,"This has a gorgeous feel, with opulent fruit offset by racy herb notes and acidity, showing lemon sherbet, shortbread and white peach flavors backed by a salted butterñ– and tarragon-laced finish, with hints of talc and fennel skittering in the background. Seriously long and still a touch youthful on the finish, this is one for the cellar. Sauvignon Blanc, Sauvignon Gris and Sémillon. Best from 2017 through 2023. 2,500 cases made. —JM",2013,96,$106 ,
10,Hartford Family Zinfandel Russian River Valley Old Vine,"Plump and fleshy, with a dense core of focused tannins and lively acidity. Aromas of ripe black raspberry, anise and licorice open to layered, slightly jammy flavors of black cherry, blueberry pie and smoky cracked pepper. Drink now through 2024. 2,200 cases made. —TF",2014,93,$38 ,
11,Hamilton Russell Chardonnay Hemel-en-Aarde Valley,"Ripe and rippling with tension, featuring Jonagold apple, white peach, mirabelle plum and honeysuckle notes coiled at the core. Accents of heather and hazelnut extend slowly through the citrus oilñ and mineral-edged finish. Best from 2017 through 2022. 2,700 cases imported. —JM",2015,94,$37 ,
12,Abadia Retuerta Viño de la Tierra de Castilla y León Selección Especial Sardon de Duero,"A polished texture carries harmonious flavors of black cherry, cola, licorice and mineral in this focused red. Well-integrated tannins and balsamic acidity lend this a balanced structure. Reserved but deep. Drink now through 2022. 31,150 cases made. —TM",2012,93,$28 ,
13,Reynvaan Syrah Walla Walla Valley In The Rocks,"Supple and expressive, this opens up like a giant flower, spreading the dark plum, blackberry, crème fraîche and spice flavors throughout the seamless whole. The finish sails on against barely noticeable tannins. This has tremendous power, but feels like it's floating. Drink now through 2025. 602 cases made. —HS",2013,97,$70 ,
14,Carlisle Zinfandel Russian River Valley Montafi Ranch,"Zinfandel doesn't get much better than this. Rich aromas of black raspberry and orange zest open to balanced, complex and luxurious flavors of blackberry, mint and baking spices. A knockout. Drink now through 2027. 871 cases made. —TF",2014,96,$47 ,
15,M. Marengo Barolo Bricco delle Viole,"Shows fine integration between fruit and wood, with sweet cherry and strawberry flavors matched to spice, floral and briar accents. Fresh, vibrant and firmly structured, this is long on the fruit-, spice- and mineral-tinged finish. Shows fine balance and expression. Best from 2018 through 2032. 333 cases made. —BS",2012,94,$53 ,
16,Château Coutet Barsac,"Unctuous and ripe, showing mouthfilling flavors of almond cream, ginger, heather honey and apricot, this will need time to unwind fully, but when it does, expect more pineapple, maple and singed orange notes, as this has some depth and power in reserve, as well as more than enough cut for balance. A beauty in the making. Best from 2018 through 2038. 2,833 cases made. —JM",2013,96,$41 ,
17,Merry Edwards Sauvignon Blanc Russian River Valley,"Succulent, lush and rich, with fleshy mango, melon and peach flavors up front, leading to a core of pineapple, lemon and honeysuckle notes. The smoky edge and nervy acidity weave in and out, giving this a fresh finish. Drink now. 9,500 cases made. —MW",2014,93,$32 ,
18,Condado de Haza Ribera del Duero,"This rich red shows a deep core of plum, bramble and mineral, with notes of loam and game that impart a savory character. Solid tannins support a thick texture, while balsamic acidity keeps this balanced. Austere but harmonious. Drink now through 2024. 35,000 cases made. —TM",2012,93,$25 ,
19,Arcanum Toscana Il Fauno,"A polished, flavorful red, boasting floral, black currant, raspberry and spice flavors. Firm yet harmonious, with the fine aftertaste lingering with fruit, iron, tobacco and tea elements. Merlot, Cabernet Franc, Cabernet Sauvignon and Petit Verdot. Drink now through 2024. 11,829 cases made. —BS",2012,93,$30 ,
20,Turley Zinfandel Paso Robles Ueberroth Vineyard,"This potent red is loaded with personality, featuring aromas of smoky black raspberry and licorice that open to complex, dense flavors of dried cherry, cracked pepper beef and grilled herb. The tannins are big and framed by loamy mineral details. Drink now through 2028. 1,800 cases made. —TF",2013,94,$48 ,
21,Sparkman Cabernet Sauvignon Columbia Valley Holler,"Dense and focused, with a tangy edge to the dark plum and currant flavors, hinting at stony mineral and dusky spice flavors as the finish persists impressively against fine tannins. Best from 2018 through 2023. 912 cases made. —HS",2013,94,$32 ,
22,Cune Rioja Gran Reserva,"This generous red shows a traditional character, with leafy, dried herb, tea and spice notes framing dried cherry, licorice and leather flavors. Firm tannins and balsamic acidity impart structure, and this shows plenty of depth, with a juicy, spicy finish. Drink now through 2025. 600 cases imported. —TM",2010,94,$33 ,
23,Mocali Brunello di Montalcino,"This lively red exhibits cherry, strawberry, eucalyptus, tobacco and mineral flavors. The firm tannins work in tandem with the bright acidity, leaving a long, refreshing finish that echoes the fruit, earth and savory elements. Best from 2018 through 2028. 3,800 cases made. —BS",2011,93,$40 ,
24,DuMOL Syrah Russian River Valley,"This is plush, rich and impeccably structured, with floral blueberry and raspberry aromas accented by smoky pepper and complex, expressive flavors that combine mineral-tinged tannins with plump fruit. Best from 2018 through 2030. 1,100 cases made. —TF",2014,94,$55 ,
25,Villa Pillo Toscana Borgoforte,"Enticing aromas of violet, black currant and rosemary are accented by licorice and tobacco flavors in this fluid and harmonious red, with fine tannins gracing the long finish. Sangiovese, Cabernet Sauvignon and Merlot. Drink now through 2022. 12,500 cases made. —BS",2014,91,$12 ,
26,Bodegas y Viñedos Maurodos Toro San Román,"The polished texture masks depth and muscle in this powerful red, which shows blackberry, anise, tar and mineral flavors, with spicy and floral highlights. Firm tannins and fresh acidity lend good balance. Expressive, in an austere way. Drink now through 2027. 7,750 cases made. —TM",2012,95,$65 ,
27,Matthews Claret Columbia Valley,"Firm and focused, with crinkly tannins around a sleek core of blackberry, currant and plum flavors that keep singing on the expressive finish. This has room to grow. Cabernet Sauvignon, Cabernet Franc, Merlot, Malbec and Petit Verdot. Drink now through 2022. 2,129 cases made. —HS",2013,93,$40 ,
28,Domaine Carneros Brut Carneros Ultra,"Captivating aromas of Asian pear, mature apple and fresh ginger open to complex and polished flavors of brioche, spicy hazelnut and crème brûlée. Drink now through 2018. 2,700 cases made. —TF",2011,93,$42 ,
29,Tenuta di Trinoro Toscana Le Cupole,"Alluring scents of ripe cherry, mulberry and fresh herbs complement concentrated flavors of cherry and sweet spice in this red. Offers a backbone of mouthcoating tannins and remains integrated as the finish lingers. Merlot, Cabernet Franc and Cabernet Sauvignon. Best from 2018 through 2027. 4,600 cases made. —BS",2014,93,$27 ,
30,Mollydooker Shiraz McLaren Vale Carnival of Love,"Bold, expressive, velvety and generous, with ripe cherry and plum flavors at the core. Complex details of vanilla bean, licorice, Earl Grey tea and gingerbread explode on the long finish. Drink now through 2030. 1,467 cases made. —MW",2014,95,$75 ,
31,Tenshen White Central Coast,"This expressive white is aromatic and juicy, featuring a rich, ripe, fleshy core of apricot and peach flavors, with accents of vanilla bean, honeysuckle and melon. A spicy note lingers on the long finish. Viognier, Roussanne, Grenache Blanc and Chardonnay. Drink now. 5,100 cases made. —MW",2015,92,$20 ,
32,Intrinsic Cabernet Sauvignon Columbia Valley,"Firm in texture, brimming with raspberry, black cherry, violet and herb flavors that come together harmoniously on the finish against refined tannins. Offers presence and persistence. Best from 2018 through 2024. 30,000 cases made. —HS",2014,92,$22 ,
33,Concha y Toro Cabernet Sauvignon Puente Alto Don Melchor,"Suave and refined, with rich, dense flavors of dried berry, dark plum, rose petal and bramble. Offers fine-grained tannins and accents of green olive. Finishes with hints of hot stone, dried beef and white pepper. Complex. Drink now through 2022. 7,400 cases made. —KM",2012,95,$125 ,
34,John Duval Plexus Red Barossa Valley,"A sophisticated, spicy mix of date bread, cherry compote and clove flavors. Plump and velvety, with persistence and harmony on the finish. Shiraz, Grenache and Mourvèdre. Drink now through 2026. 1,000 cases imported. —MW",2014,93,$40 ,
35,Sojourn Pinot Noir Sonoma Coast Gap's Crown Vineyard,"Lightly aromatic, but rich and layered, this offers excellent density and depth, with fine-grained tannic grip and a long, persistent finish that keeps flashing the core flavors. Drink now through 2020. 1,350 cases made. —JL",2014,94,$59 ,
36,G.D. Vajra Barolo Bricco delle Viole,"Graphite and iron aromas lead off, with cherry, floral, licorice, tea and underbrush flavors. This is intense, vibrant and resonant on the long, fruit- and mineral-infused aftertaste. Best from 2019 through 2032. 1,500 cases made. —BS",2011,95,$70 ,
37,Cayuse Syrah Walla Walla Valley Cailloux Vineyard,"Broad and expressive, playing the cherry, raspberry and pear notes against fine tannins. Picks up tobacco, tar and mineral notes as the finish sails on. Has terrific presence without weight. Drink now through 2025. 846 cases made. —HS",2013,96,$80 ,
38,Ramey Chardonnay Russian River Valley Ritchie Vineyard,"Shows amazing vibrancy and purity of flavor, brimming with juicy, lemon-scented green apple, white peach and tangerine notes, enlivened by zesty acidity and a long, persistent aftertaste that maintains focus and depth. Drink now through 2020. 1,250 cases made. —JL",2013,94,$65 ,
39,Bodegas Borsao Garnacha Campo de Borja Tres Picos,"A plush texture masks the firm structure of this red, as blackberry and boysenberry flavors mingle with notes of toast, menthol and mineral, backed by well-integrated tannins and juicy acidity. A modern style, with balance and depth. Drink now through 2020. 10,000 cases made. —TM",2014,91,$18 ,
40,Fattoria di Felsina Chianti Classico Berardenga,"Rich and sumptuous, boasting pure flavors of cherry and raspberry, matched to a juicy texture. There are plenty of tannins neatly folded into the overall structure, with hints of mineral and tea on the long, expansive finish. Best from 2017 through 2024. 15,000 cases made. —BS",2013,92,$26 ,
41,Kono Sauvignon Blanc Marlborough,"This refreshing white offers a clear, focused mix of passion fruit, lime, mango and green apple flavors on a light, smooth body. Finishes with a succulent juiciness, showing echoes of lemon verbena. Drink now. 80,000 cases made. —MW",2015,90,$12 ,
42,Viña Montes Cabernet Sauvignon Colchagua Valley Classic Series,"There's minerally freshness to the ripe dark plum, blackberry and cherry flavors, with peppery hints. Well-structured and crisp midpalate, featuring Asian spice and black fig notes on the finish. Drink now through 2020. 50,000 cases imported. —KM",2014,90,$13 ,
43,St.-Cosme Côtes du Rhône,"Ripe, with vivid blueberry and boysenberry fruit, harnessed on the back end by a bold graphite edge. Anise and violet notes add range. Drink now through 2019. 25,000 cases made. —JM",2015,91,$16 ,
44,Caymus Cabernet Sauvignon Napa Valley Special Selection,"This zeroes in on a rich, hedonistic core of wild berry, blackberry, plum and currant flavors, with a graceful, elegant mouthfeel and supple, caressing tannins. The long and powerful yet refined aftertaste keeps reverberating fruit generosity while maintaining Cabernet's strength of personality. Drink now through 2030. 21,249 cases made. —JL",2013,95,$160 ,
45,Charles Smith Riesling Ancient Lakes Of Columbia Valley Kung Fu Girl Evergreen,"Tangy and zingy, with lively acidity that balances against gobs of ripe pear and apricot flavors, carrying through the long, lime-accented finish. Drink now through 2020. 160,000 cases made. —HS",2015,90,$12 ,
46,Quinta de Cabriz Dão,"A crisp and minerally red, with concentrated flavors of dark cherry, roasted plum and dried raspberry, layered with rich, spicy notes. White chocolate details show on the finish, accented by hints of pepper. Drink now through 2020. 208,000 cases made. —KM",2014,90,$10 ,
47,Hall Cabernet Sauvignon Napa Valley Eighteen Seventy-Three,"Ultrarich, layered and tightly focused on a dense core of meaty blackberry, currant, loamy earth, anise, crushed rock and graphite notes. For all the flavor and depth, this features a persistent finish that folds in smoky, toasty oak, adding an extra dimension of texture, flavor and aroma. Drink now through 2028. 4,723 cases made. —JL",2013,94,$80 ,
48,Fournier Père & Fils Sancerre Les Belles Vignes,"Very pure and chiseled, with gooseberry, straw and flint flavors tightly coiled, driven by a mouthwatering fleur de sel note through the long, bone-dry finish, which is built on minerality. Drink now through 2021. 7,000 cases imported. —JM",2015,92,$26 ,
49,Renieri Brunello di Montalcino Riserva,"This is reminiscent of a fine Burgundy, showing berry, fading cherry, spice and chalky mineral notes. Juicy and elegant, firm yet harmonious, this lingers with a long, complex aftertaste. Best from 2018 through 2033. 1,000 cases made. —BS",2010,96,$100 ,
50,Real Companhia Velha Douro Evel Red,"A lithe red, with good cut to the red berry and plum tart flavors, supported by fresh acidity, showing notes of pepper and hot stone on the minerally finish. Offers impressive purity to the fruit components. Drink now through 2020. 60,000 cases made. —KM",2014,90,$13 ,
51,M. Chapoutier Côtes du Roussillon-Villages Les Vignes de Bila-Haut,"This red is supple and fresh, showing a mix of dark berry, plum, herbal tea and peppery flavors. Lightly grippy tannins frame the licorice- and mineral-accented finish. Drink now through 2018. 55,000 cases made. —GS",2014,90,$15 ,
52,Bodegas Palacios Remondo Rioja La Montesa Crianza,"A thick texture carries plum tart, orange peel, toasted vanilla and anise flavors in this ripe version, balanced by juicy acidity. The spicy, berry-scented finish is long and pure. Drink now through 2023. 10,800 cases imported. —TM",2013,91,$20 ,
53,Familia Zuccardi Cabernet Sauvignon Uco Valley Q,"A refined and savory red, featuring notes of white pepper to the cherry and crushed red plum flavors. Lengthens out on the palate, with medium-grained tannins. Silky finish. Drink now through 2020. 7,500 cases made. —KM",2013,91,$20 ,
54,Fritz Hasselbach Riesling QbA Rheinhessen Fritz's,"Redolent of white raspberry jam and mint, this white is lush and creamy midpalate, with crackling acidity. The off-dry finish delivers honey and spice details. Drink now through 2018. 20,000 cases made. —KM",2014,90,$14 ,
55,Gérard Bertrand Grenache-Syrah-Mourvèdre Corbières,"Full-bodied and powerful, with decadent layers of raspberry compote, kirsch and red plum notes that are met with savory details of herb and cured meat. Offers a tangy, hot stoneñ–accented finish. Drink now through 2025. 18,000 cases made. —GS",2014,90,$19 ,
56,Bodegas Cepa 21 Ribera del Duero,"This aromatic red is graceful on the palate, with cherry, strawberry, licorice and vanilla notes mingling over light tannins, kept lively by bright acidity. This has a tender texture, but shows depth and focus. Drink now through 2021. 16,000 cases made. —TM",2011,92,$25 ,
57,Cave de Roquebrun St.-Chinian-Roquebrun La Grange des Combes,"A muscular but polished red, with brooding blackberry pie, dark cherry and roasted plum notes complemented by iron, peppercorn and licorice details. Full but not overpowering tannins linger on the savory, herb-tinged finish. Syrah, Grenache and Mourvèdre. Drink now through 2022. 12,000 cases made. —GS",2015,91,$20 ,
58,Castello di Monsanto Chianti Classico Riserva,"Pure cherry takes center stage, framed by tar, earth, tobacco and mineral elements. Vivid and elegant, showing fine intensity and equilibrium, with a lingering aftertaste. Drink now through 2020. 17,000 cases imported. —BS",2013,91,$25 ,
59,Viña San Pedro Cabernet Sauvignon Maipo Valley 1865 Single Vineyard,"Rich and refined, with good cut to the red plum, crushed berry and raspberry flavors matched to notes of sandalwood and cardamom. Creamy midpalate, with a finish that's filled with chocolate and dark currant details. Drink now through 2021. 50,000 cases made. —KM",2014,91,$18 ,
60,Roberto Anselmi Veneto White San Vincenzo,"An expressive white, creamy and lightly juicy throughout, offering flavors of blood orange granita, fresh tarragon, yellow peach and mineral, set in a light-bodied frame. The finish is juicy. Garganega with Sauvignon Blanc and Chardonnay. Drink now through 2019. 41,660 cases made. —AN",2015,90,$18 ,
61,Joseph Drouhin St.-Véran,"Though rich, this is offset by vivid acidity, creating a nice tension to the lemon, apple and melon flavors. Long and tangy on the finish. Drink now through 2018. 8,000 cases imported. —BS",2014,90,$19 ,
62,Bodegas Ontañon Viura Rioja Vetiver,"This bold white marries expressive flavors to a muscular texture. Pear and quince notes mingle with brioche, chamomile and dried pineapple details, with juicy acidity and light tannins lending support. Lively now, this should harmonize with time. Drink now through 2024. 2,000 cases made. —TM",2014,91,$15 ,
63,Tenute di Eméra Primitivo di Manduria Antica Masseria del Sigillo,"There's a rich, mouthfilling quality to this medium-bodied red, offering a velvety mix of spiced cherry, mulberry and herbed olive, with accents of mocha and graphite. Plush tannins show on the juicy finish. Drink now through 2021. 2,500 cases made. —AN",2014,90,$17 ,
64,Bodega Colomé Malbec Salta Auténtico,"Fresh, rich and juicy, with lively raspberry, cherry and red plum flavors backed by fresh, crunchy acidity. Lengthens out nicely midpalate, showing mineral and pepper accents. Hints of slate and tangerine emerge on the complex finish. Drink now through 2020. 3,500 cases made. —KM",2014,92,$25 ,
65,La Rioja Alta Rioja 904 Gran Reserva,"This supple red delivers bright, focused flavors of dried cherry, orange peel, vanilla, sandalwood, tobacco and spice, with light tannins and fresh acidity. An elegant rendering of the traditional style. Drink now through 2022. 12,500 cases made. —TM",2007,93,$55 ,
66,Domaine Huët Vouvray Moelleux Clos du Bourg Première Trie,"Concentrated, with a core of intense Jonagold apple, glazed Bosc pear, ginger cream and dried quince flavors, carried by filigreed acidity and backed by green tea, verbena, chamomile and persimmon notes. The finish is extremely long. Best from 2018 through 2040. 300 cases imported. —JM",2015,97,$70 ,
67,Hahn Pinot Noir Santa Lucia Highlands SLH,"The texture is plush, with lots of complex flavors, ranging from plum to anise to dusty, cedary oak. Satisfying from start to finish, ending with dusty, nutmeg-scented tannins. Drink now. 26,500 cases made. —JL",2014,92,$30 ,
68,Lemelson Pinot Noir Willamette Valley Thea's Selection,"Polished, expressive and deftly balanced, this is generous with its baby powder–ñaccented cherry, lingonberry and floral flavors. Remains open and inviting through the long finish. Drink now through 2022. 9,950 cases made. —HS",2014,92,$30 ,
69,CARM Douro Reserva,"Suave and rich, showing luscious sandalwood notes to the dried cherry and raspberry flavors. The creamy finish lingers with cocoa powder and white pepper accents. Drink now through 2020. 15,000 cases made. —KM",2012,91,$22 ,
70,Ravines Riesling Finger Lakes Dry,"A taut, dry style, with pure lime, kiwifruit and pippin apple flavors backed by a slate note that gives the finish good tension and length. Very solid. Drink now through 2017. 5,475 cases made. —JM",2014,90,$18 ,
71,Two Hands Shiraz McLaren Vale Lily's Garden,"Notes of espresso and toasted hazelnut are rich and thick, with mocha-accented tannins that lend a velvety backdrop to the polished blackberry, licorice and black cherry flavors, lingering generously on the long finish. Drink now through 2030. 2,470 cases made. —MW",2014,94,$69 ,
72,Jules Taylor Pinot Noir Marlborough,"Fragrant and ebullient, with caramel and vanilla bean accents to the core of ripe black cherry and plum flavors, balanced by velvety tannins and dark chocolate nuances. Expressive and generous on the long finish. Drink now through 2026. 2,000 cases made. —MW",2015,93,$19 ,
73,Korbel Brut California Organic Grapes,"Crisp and luscious, this is a winning bubbly for a big party. Aromas of cinnamon, ginger and citrus lead to creamy flavors of pear and blanched almond. Drink now. 15,000 cases made. —TF",NV,90,$14 ,
74,Bodega Norton Malbec Mendoza Reserva,"This has a silky mouthfeel, with rich, plush flavors of boysenberry, dark currant and black olive that carry plenty of creamy accents. Features dark chocolate and Asian spice details on the finely textured finish. Drink now through 2020. 125,000 cases imported. —KM",2014,90,$19 ,
75,Bodegas Godeval Valdeorras Viña Godeval Cepas Vellas,"Pear, peach and quince flavors mingle in this expressive white, while notes of mineral, tangerine and ginger add complexity. Shows depth and focus, with a clean, juicy finish. Drink now. 1,800 cases imported. —TM",2014,91,$20 ,
76,Carpineto Vino Nobile di Montepulciano Riserva,"A rich, powerful style, this evokes black cherry, black currant, plum, leather and tar flavors. Balanced and ready to enjoy, with lingering accents of spice and tobacco. Drink now through 2023. 15,000 cases made. —BS",2011,93,$31 ,
77,Bodegas Hidalgo La Gitana Oloroso Jerez Faraon,"Intense, with roasted almond, Brazil nut and walnut notes lending this a slightly burly aspect, while gunpowder tea, bitter orange and almond accents add a taut feel through the finish. This is a distinctive, edgy version that Sherry geeks will dig. Drink now. 1,500 cases made. —JM",NV,92,$27 ,
78,Jean Perrier & Fils Savoie Apremont Cuvée Gastronomie,"Yellow apple, fennel and lemon zest notes form the core, while lively floral and quinine accents stretch out the finish. Not big, but offers lovely cut and purity. Very refreshing. Drink now through 2017. 9,500 cases made. —JM",2015,90,$16 ,
79,Tzora Judean Hills White,"Offers a spicy aroma, with pure, mineral-infused flavors of Granny Smith apple, lemon curd and pineapple, accented by notes of toasted coconut. The finish has crème brûlée hints that linger with plenty of richness. Chardonnay and Sauvignon Blanc. Kosher. Drink now through 2020. 2,000 cases made. —KM",2014,92,$30 ,
80,Lemos & van Zeller Douro Quinta Vale D. Maria,"Ripe, rich and lushly spiced, this muscular red features dark cherry and plum compote flavors that are accented by light pepper notes. Dark chocolate and cardamom accents show on the creamy finish. Drink now through 2022. 1,800 cases made. —KM",2013,94,$68 ,
81,Viña Cobos Chardonnay Mendoza Felino,"A richly spiced white, with focused, well-structured flavors of dried apple, ripe citrus and guava. Brioche notes show on the firm finish. Drink now through 2019. 4,500 cases imported. —KM",2015,90,$21 ,
82,Kistler Chardonnay Carneros Hudson Vineyard,"Combines richness with a creamy texture, allowing the taut citrus, pear, melon and fig notes to fan out, gaining depth and length. Displays beautifully integrated smoky oak nuances. Drink now through 2020. 1,060 cases made. —JL",2013,94,$80 ,
83,Mud House Pinot Noir Central Otago,"Fleshy and appealing, with vibrant cherry and plum notes that have nutmeg and black tea flavors lingering on the finish. Offers good intensity and a velvety texture. Drink now through 2026. 1,000 cases imported. —MW",2014,90,$15 ,
84,Boars' View Pinot Noir Sonoma Coast,"Bold, rich and assertive, with lively acidity and a tight, dense core of raspberry and blackberry, revealing rose, anise and spice scents. Supple, graceful and deep, this ends with a long, rich aftertaste and a supple, caressing texture. Drink now through 2024. 948 cases made. —JL",2013,95,$125 ,
85,Domäne Wachau Grüner Veltliner Smaragd Trocken Wachau Terrassen,"Voluptuous and richly spiced, with some honeyed notes to the ripe apple, pear tart and glazed apricot flavors. Shows seductive smokiness midpalate, presenting a pastry-accented finish. Drink now through 2021. 6,000 cases made. —KM",2013,92,$30 ,
86,Vigneti del Vulture Aglianico del Vulture Piano del Cerro,"A dense and tarry red that glides on the silky palate, with mouthwatering acidity framing flavors of blueberry puree, chocolate-covered cherry, vanilla, dried thyme and oak spice. An expressive version in a modern style, yet refined and harmonious overall, with the grippy finish echoing the ripe fruit and tarry mineral character. Drink now through 2027. 5,000 cases made. —AN",2012,93,$36 ,
87,A. Clape Cornas,"Dark and brooding, this has a deep well of black currant, fig and bitter plum fruit in reserve, shrouded for now in smoldering charcoal, bay leaf and alder notes. Tapenade and tar details hang in the background. Offers a steel beam of a finish. Tuck this away in the back corner of your cellar. Best from 2020 through 2035. 1,438 cases made. —JM",2013,96,$120 ,
88,Arnaldo Caprai Grechetto Colli Martani Grecante,"Thai basil and spice notes lace the creamy mix of Asian pear, white peach, stone and lemon zest in this well-knit white. Light- to medium-bodied and fresh, with a lingering, savory finish. Drink now through 2020. 10,800 cases made. —AN",2015,90,$20 ,
89,D. Kourtakis Assyrtiko Santorini Greek Wine Cellars,"A creamy white, with notes of dried coconut to the ripe apple, baked pear and lemon curd flavors. The richly spiced finish features accents of dried mint and sage. Drink now through 2020. 10,000 cases made. —KM",2014,90,$20 ,
90,Domaines Bunan Bandol Rosé Moulin des Costes,"Offers a lovely combination of zip and richness, with creamy edges around a core of delicious white cherry and white peach flavors, all offset by a pure beam of minerality that pierces through from start to finish. Drink now through 2017. 4,000 cases made. —JM",2015,91,$30 ,
91,Agricola Punica Isola dei Nuraghi Montessu,"An elegant version, with Asian five-spice powder and cherry blossom notes wafting through flavors of black raspberry preserves, bresaola and cured tobacco. Long and supple, presenting a mineral-tinged finish. Carignano, Syrah, Cabernet Sauvignon, Cabernet Franc and Merlot. Drink now through 2021. 12,500 cases made. —AN",2014,90,$30 ,
92,Philippe Alliet Chinon,"Lovely cherry pit, damson plum and violet notes stream through, picking up light savory and olive details along the way. The fresh finish features an iron echo. Very pure from start to finish. Drink now through 2020. 2,300 cases made. —JM",2015,91,$23 ,
93,Galil Mountain Yiron Galilee,"A rich and plush red, with a deep well of blackberry pie, dark plum and hot stone flavors that fold together seamlessly. Creamy midpalate, presenting a finish that oozes with chocolate mousse and Asian spice details. Unctuous. Cabernet Sauvignon, Merlot, Syrah and Petit Verdot. Kosher. Drink now through 2020. 10,800 cases made. —KM",2013,92,$32 ,
94,William Fèvre Chablis Domaine,"This is delicate, featuring lemon, herb and stone flavors lifted by the fine acidity. Touches of seashore and oyster shell add depth as this coasts to a clean finish. Drink now through 2018. 4,000 cases imported. —BS",2014,90,$32 ,
95,PlumpJack Syrah Napa Valley,"Well-built and richly structured, with bold aromas of blackberry, mocha and licorice, showing layered flavors of smoky raspberry, grilled herb and pepper. The tannins are big, but ripe and balanced. Drink now through 2028. 1,750 cases made. —TF",2013,93,$56 ,
96,Nicolas-Jay Pinot Noir Willamette Valley,"Broad, expressive and light-footed, this brims with cherry, plum, licorice and cashew flavors that keep singing on the focused finish. Drink now through 2024. 1,750 cases made. —HS",2014,93,$65 ,
97,Le Macchiole Bolgheri,"Sleek and elegant, with concentrated flavors of black cherry, black currant, cedar and vanilla. A wild, aromatic underbrush character lingers on the beefy finish. Merlot, Cabernet Franc and Syrah. Best from 2018 through 2024. 900 cases imported. —BS",2013,91,$34 ,
98,Dakota Shy Cabernet Sauvignon Napa Valley,"Showcases Cabernet in a harmonious, graceful pose. Though big and rich, this is deftly balanced and easy to approach, with tiers of spicy black licorice, red and dark berry, mocha, mineral, sage and floral notes. Shows depth and dimension overall. Drink now through 2032. 800 cases made. —JL",2014,94,$95 ,
99,Cirq Pinot Noir Russian River Valley Treehouse,"Combining power and finesse, this is rich and extracted, with a supple yet gutsy core of mineral-laced tannins that weave into a mix of gravelly, loamy earth, juicy blackberry and wild berry. Drink now through 2022. 1,748 cases made. —JL",2013,94,$125 ,
100,Louis Latour Corton-Charlemagne,"A broad, charming white, featuring lemon, baked apple, vanilla, clove and nutmeg flavors, with fine concentration and length. Shows a bright structure and chalky intensity on the slightly tannic finish. Best from 2019 through 2032. 3,100 cases made. —BS",2014,95,$175 ,